=== CED_Schedule Configuration ===
Data directory: ".\\\\data"
Data file: data_matrix_100.txt
Generations: 500
Population size: 40
Random seed: 7
Pini (heuristic prob): 0.4
Solver: GDE
Migration: disabled
=================================
[Initial] Loading data from: ".\\\\data\\data_matrix_100.txt"
Gen 488: best_fit = 55.7062
Gen 489: best_fit = 55.7062
Gen 490: best_fit = 55.7062
Gen 491: best_fit = 55.7062
Gen 492: best_fit = 55.7062
Gen 493: best_fit = 55.7062
Gen 494: best_fit = 55.7062
Gen 495: best_fit = 55.7062
Gen 496: best_fit = 55.7062
Gen 497: best_fit = 55.7062
Gen 498: best_fit = 55.7062
Gen 499: best_fit = 55.7062
Gen 500: best_fit = 55.7062

=== Final Results ===
Solver: GDE
Generation = 500
The best solution = 55.7062
Time = 6.255 s
